sample_index,true_cfr_power,rms_scale,absolute_prediction_mse,existing_nmse_db,total_uncertainty,normalized_absolute_prediction_mse,normalized_nmse_db,normalized_total_uncertainty,aleatoric,epistemic,normalized_aleatoric,normalized_epistemic,regime
114,1.0200145244598389,1.0099576711654663,5.803081035614014,1.5583419799804688,0.03243159130215645,5.689214706420898,1.5583422183990479,0.03179522603750229,0.02843279391527176,0.003998797852545977,0.027874890714883804,0.00392033439129591,OOD-Far 1 ms
115,0.8524761199951172,0.923296332359314,4.968806743621826,1.624688982963562,0.027827272191643715,5.828676223754883,1.6246896982192993,0.03264287859201431,0.024499624967575073,0.0033276479225605726,0.02873936854302883,0.0039035086520016193,OOD-Far 1 ms
116,1.0866971015930176,1.0424476861953735,5.608428001403809,1.1309244632720947,0.04021483659744263,5.160985469818115,1.1309248208999634,0.03700648248195648,0.03500659763813019,0.005208238027989864,0.032213758677244186,0.004792722873389721,OOD-Far 1 ms
117,1.382659912109375,1.175865650177002,7.481921195983887,1.3374286890029907,0.04795320704579353,5.411252021789551,1.3374286890029907,0.03468185290694237,0.04130208492279053,0.006651123054325581,0.029871471226215363,0.00481038261204958,OOD-Far 1 ms
118,1.1753090620040894,1.0841166973114014,6.853393077850342,1.6534887552261353,0.04334374517202377,5.831140995025635,1.6534883975982666,0.036878593266010284,0.03761579468846321,0.005727952346205711,0.03200502321124077,0.004873570986092091,OOD-Far 1 ms
119,1.4630191326141357,1.2095532417297363,8.382758140563965,1.5575246810913086,0.045836061239242554,5.729766845703125,1.5575246810913086,0.03132977336645126,0.03964414447546005,0.006191916298121214,0.027097487822175026,0.004232286475598812,OOD-Far 1 ms
120,0.6884005665779114,0.8296990990638733,3.882431983947754,1.483952283859253,0.026413103565573692,5.6397857666015625,1.483952283859253,0.03836879879236221,0.023328101262450218,0.0030850025359541178,0.03388739377260208,0.0044814059510827065,OOD-Far 1 ms
121,0.7539815902709961,0.8683211207389832,4.283647537231445,1.5265882015228271,0.02625785395503044,5.681370258331299,1.5265889167785645,0.03482559323310852,0.02313672937452793,0.0031211250461637974,0.030686067417263985,0.004139524418860674,OOD-Far 1 ms
122,0.988105058670044,0.9940347075462341,5.600886821746826,1.5206894874572754,0.03333713114261627,5.668311595916748,1.5206894874572754,0.03373844549059868,0.029172290116548538,0.0041648391634225845,0.029523469507694244,0.004214975982904434,OOD-Far 1 ms
123,0.8858578205108643,0.9412001967430115,5.0888824462890625,1.563289761543274,0.030133532360196114,5.744582176208496,1.5632902383804321,0.03401621803641319,0.026474932208657265,0.0036586003843694925,0.029886208474636078,0.00413000863045454,OOD-Far 1 ms
124,0.8678557872772217,0.9315877556800842,4.940282821655273,1.5268791913986206,0.028760578483343124,5.692515850067139,1.5268796682357788,0.03313981369137764,0.02529812790453434,0.0034624512773007154,0.02915015257894993,0.003989662043750286,OOD-Far 1 ms
125,1.152327299118042,1.07346510887146,6.595561504364014,1.5508575439453125,0.033005088567733765,5.723687648773193,1.5508577823638916,0.028642114251852036,0.02901555225253105,0.003989537246525288,0.02517995797097683,0.003462156280875206,OOD-Far 1 ms
126,1.3857512474060059,1.1771793365478516,7.5701704025268555,1.358719825744629,0.040158431977033615,5.462864398956299,1.3587193489074707,0.028979536145925522,0.034940753132104874,0.0052176774479448795,0.0252143032848835,0.0037652337923645973,OOD-Far 1 ms
127,1.1935087442398071,1.0924782752990723,6.783417701721191,1.5274503231048584,0.03409882262349129,5.683592796325684,1.5274503231048584,0.028570231050252914,0.029787957668304443,0.004310864023864269,0.024958306923508644,0.003611925058066845,OOD-Far 1 ms
128,1.2399868965148926,1.1135469675064087,6.696542263031006,1.2799444198608398,0.036526452749967575,5.4004950523376465,1.2799444198608398,0.029457129538059235,0.03184910863637924,0.004677345510572195,0.025685036554932594,0.0037720927502959967,OOD-Far 1 ms
129,1.0266668796539307,1.013245701789856,6.12072229385376,1.7342374324798584,0.03235012665390968,5.961741924285889,1.7342376708984375,0.03150985762476921,0.02826193906366825,0.004088187124580145,0.027527857571840286,0.003981999587267637,OOD-Far 1 ms
130,1.144094705581665,1.069623589515686,6.293141841888428,1.3703351020812988,0.034820590168237686,5.500543117523193,1.370335578918457,0.03043505921959877,0.03040304221212864,0.004417548421770334,0.02657388523221016,0.003861173754557967,OOD-Far 1 ms
131,0.7331618070602417,0.856248676776886,4.002891540527344,1.341346025466919,0.026348473504185677,5.459765434265137,1.341346025466919,0.035938143730163574,0.02321004867553711,0.00313842436298728,0.031657472252845764,0.004280671011656523,OOD-Far 1 ms
132,0.8532706499099731,0.923726499080658,5.26911735534668,1.8873400688171387,0.028071977198123932,6.175200462341309,1.8873400688171387,0.03289926424622536,0.024710075929760933,0.003361900569871068,0.0289592482149601,0.003940016496926546,OOD-Far 1 ms
133,0.6710060834884644,0.8191496133804321,4.15527868270874,1.9211502075195312,0.02536427602171898,6.192609786987305,1.9211502075195312,0.03780036419630051,0.022463703528046608,0.0029005715623497963,0.03347764536738396,0.004322720225900412,OOD-Far 1 ms
134,1.0030170679092407,1.0015074014663696,5.651123046875,1.5061484575271606,0.03570866584777832,5.634124755859375,1.5061484575271606,0.03560125455260277,0.031114250421524048,0.00459441589191556,0.03102065809071064,0.004580595996230841,OOD-Far 1 ms
135,0.9141784906387329,0.9561268091201782,4.981282711029053,1.3302229642868042,0.02959965169429779,5.448916912078857,1.3302233219146729,0.0323784165084362,0.026038626208901405,0.00356102641671896,0.028483087196946144,0.0038953295443207026,OOD-Far 1 ms
136,0.8681435585021973,0.9317421913146973,5.421875,1.930463194847107,0.02819308638572693,6.245367527008057,1.9304635524749756,0.03247514367103577,0.024786414578557014,0.003406672505661845,0.02855105511844158,0.003924089018255472,OOD-Far 1 ms
137,1.093956470489502,1.0459237098693848,5.970061302185059,1.3682243824005127,0.04035017639398575,5.457312107086182,1.3682243824005127,0.03688462823629379,0.035074684768915176,0.005275490693747997,0.03206223249435425,0.004822395276278257,OOD-Far 1 ms
138,1.2290682792663574,1.1086335182189941,7.1158528327941895,1.6020692586898804,0.04013853147625923,5.789632320404053,1.602069616317749,0.032657690346241,0.034851476550102234,0.005287055391818285,0.02835601381957531,0.004301677457988262,OOD-Far 1 ms
139,0.7958902716636658,0.8921267986297607,4.831621170043945,1.8015509843826294,0.026596492156386375,6.070713520050049,1.8015509843826294,0.03341728448867798,0.02345052920281887,0.0031459627207368612,0.02946452610194683,0.003952759318053722,OOD-Far 1 ms
140,1.1366767883300781,1.066150426864624,6.74983024597168,1.737166404724121,0.03693923354148865,5.938215255737305,1.7371673583984375,0.03249756991863251,0.0321979895234108,0.004741245880723,0.028326423838734627,0.004171147011220455,OOD-Far 1 ms
141,0.9180601835250854,0.958154559135437,5.476233005523682,1.7117135524749756,0.029411248862743378,5.965003967285156,1.7117135524749756,0.032036297023296356,0.025831298902630806,0.0035799501929432154,0.028136825188994408,0.003899472299963236,OOD-Far 1 ms
142,0.916215181350708,0.9571912884712219,5.302652835845947,1.600447654724121,0.03173314034938812,5.787562847137451,1.6004478931427002,0.034635029733181,0.027841387316584587,0.003891752799972892,0.030387388542294502,0.00424764072522521,OOD-Far 1 ms
143,0.9611032009124756,0.9803587198257446,5.245268821716309,1.320002794265747,0.029926590621471405,5.457550525665283,1.3200035095214844,0.031137749552726746,0.02631109580397606,0.0036154943518340588,0.027375932782888412,0.003761817002668977,OOD-Far 1 ms
144,1.2336618900299072,1.1107033491134644,6.999733924865723,1.5197017192840576,0.035770807415246964,5.673948287963867,1.5197014808654785,0.028995631262660027,0.031163958832621574,0.004606848116964102,0.025261344388127327,0.003734287340193987,OOD-Far 1 ms
145,0.8088501691818237,0.8993609547615051,4.914826393127441,1.7861109972000122,0.02765442244708538,6.076313495635986,1.7861109972000122,0.034189797937870026,0.024357620626688004,0.003296802518889308,0.030113885179162025,0.004075912293046713,OOD-Far 1 ms
146,1.0480138063430786,1.0237255096435547,5.986456394195557,1.5413470268249512,0.033274922519922256,5.712191104888916,1.541346788406372,0.03175046294927597,0.029133351519703865,0.004141572397202253,0.02779863402247429,0.003951829858124256,OOD-Far 1 ms
147,0.7090595960617065,0.8420567512512207,3.997453451156616,1.4866483211517334,0.027363067492842674,5.637684345245361,1.4866483211517334,0.03859064355492592,0.024114340543746948,0.003248726250603795,0.03400890529155731,0.004581739194691181,OOD-Far 1 ms
148,0.6985763311386108,0.8358088135719299,3.9115850925445557,1.468096375465393,0.028084589168429375,5.599366188049316,1.4680967330932617,0.040202606469392776,0.024696171283721924,0.0033884174190461636,0.03535214439034462,0.004850461147725582,OOD-Far 1 ms
149,1.0734164714813232,1.0360581874847412,6.249341011047363,1.6582908630371094,0.035758428275585175,5.821915626525879,1.6582908630371094,0.03331272304058075,0.03128419443964958,0.004474232438951731,0.02914450690150261,0.004168216604739428,OOD-Far 1 ms
150,1.0241055488586426,1.0119810104370117,5.798039436340332,1.4992201328277588,0.0334039181470871,5.661564826965332,1.499220371246338,0.03261765465140343,0.029213227331638336,0.004190692212432623,0.02852560207247734,0.0040920511819422245,OOD-Far 1 ms
151,0.9551832675933838,0.9773347973823547,5.7350544929504395,1.7850539684295654,0.034188564866781235,6.004140377044678,1.7850539684295654,0.035792674869298935,0.029923340305685997,0.004265223629772663,0.03132732957601547,0.00446534575894475,OOD-Far 1 ms
152,1.2259681224822998,1.1072344779968262,7.345119953155518,1.7774591445922852,0.04664342850446701,5.991281032562256,1.7774595022201538,0.03804619982838631,0.040212251245975494,0.0064311763271689415,0.03280040621757507,0.005245794076472521,OOD-Far 1 ms
153,1.028107762336731,1.0139565467834473,6.069481372833252,1.6916677951812744,0.033604685217142105,5.903544902801514,1.6916677951812744,0.032685957849025726,0.029495805501937866,0.004108879249542952,0.028689410537481308,0.003996545448899269,OOD-Far 1 ms
154,0.928459882736206,0.963566243648529,4.990236282348633,1.277462363243103,0.03263381868600845,5.374746799468994,1.2774627208709717,0.03514833375811577,0.02852240763604641,0.004111411049962044,0.03072012960910797,0.004428205545991659,OOD-Far 1 ms
155,0.8058520555496216,0.8976926207542419,4.683248996734619,1.613898754119873,0.027970902621746063,5.811549186706543,1.613898754119873,0.03470972180366516,0.024623721837997437,0.0033471807837486267,0.030556131154298782,0.004153592046350241,OOD-Far 1 ms
156,0.9897242784500122,0.9948488473892212,5.685445308685303,1.6090060472488403,0.03749343380331993,5.744474411010742,1.6090060472488403,0.03788270428776741,0.032710179686546326,0.00478325504809618,0.03304978832602501,0.004832916893064976,OOD-Far 1 ms
157,1.0406378507614136,1.0201165676116943,5.74751615524292,1.4142587184906006,0.034773122519254684,5.5230712890625,1.4142595529556274,0.03341520205140114,0.03030727617442608,0.00446584727615118,0.02912374958395958,0.0042914520017802715,OOD-Far 1 ms
158,0.928899884223938,0.9637945294380188,4.951012134552002,1.2599753141403198,0.032559774816036224,5.3299736976623535,1.2599753141403198,0.03505197539925575,0.028507309034466743,0.004052466247230768,0.03068932332098484,0.0043626511469483376,OOD-Far 1 ms
159,1.1041984558105469,1.0508084297180176,6.253155708312988,1.4929367303848267,0.03284725546836853,5.66307258605957,1.4929367303848267,0.029747599735856056,0.028836583718657494,0.004010670352727175,0.026115398854017258,0.003632200649008155,OOD-Far 1 ms
160,0.9650585651397705,0.9823739528656006,5.658334255218506,1.657045602798462,0.03192538022994995,5.863203048706055,1.6570451259613037,0.033081285655498505,0.02807469293475151,0.003850685665383935,0.029091181233525276,0.00399010581895709,OOD-Far 1 ms
161,0.8574340343475342,0.925977349281311,5.053308963775635,1.6648482084274292,0.028506264090538025,5.893524646759033,1.6648482084274292,0.03324601426720619,0.025015614926815033,0.0034906486980617046,0.02917497232556343,0.004071040544658899,OOD-Far 1 ms
162,0.9992024302482605,0.9996011257171631,5.729855537414551,1.5589556694030762,0.033435456454753876,5.734429359436035,1.5589556694030762,0.03346214443445206,0.02927023358643055,0.004165222868323326,0.029293596744537354,0.004168547689914703,OOD-Far 1 ms
163,1.0143184661865234,1.0071338415145874,5.983322620391846,1.6934888362884521,0.03352741897106171,5.89885950088501,1.6934888362884521,0.033054135739803314,0.029391098767518997,0.004136322066187859,0.028976203873753548,0.004077932331711054,OOD-Far 1 ms
164,0.6940081715583801,0.8330715298652649,4.203339576721191,1.8170262575149536,0.029244810342788696,6.056613445281982,1.817025899887085,0.042139001190662384,0.025666018947958946,0.003578792093321681,0.036982301622629166,0.005156700033694506,OOD-Far 1 ms
165,1.0818912982940674,1.0401400327682495,5.974835395812988,1.3907970190048218,0.03314965218305588,5.522583484649658,1.3907970190048218,0.030640466138720512,0.02897222898900509,0.004177424591034651,0.026779241859912872,0.0038612240459769964,OOD-Far 1 ms
166,0.9301323890686035,0.9644337296485901,4.825170993804932,1.120522141456604,0.03381437063217163,5.18761682510376,1.120522141456604,0.03635436296463013,0.029550693929195404,0.004263678099960089,0.03177041560411453,0.0045839473605155945,OOD-Far 1 ms
167,0.9648034572601318,0.982244074344635,5.014982223510742,1.1244838237762451,0.029384585097432137,5.197930812835693,1.124483346939087,0.030456550419330597,0.02579435519874096,0.0035902305971831083,0.026735346764326096,0.0037212041206657887,OOD-Far 1 ms
168,1.183135986328125,1.087720513343811,6.687954902648926,1.4789639711380005,0.03634922206401825,5.652735233306885,1.4789636135101318,0.03072277642786503,0.03175467625260353,0.004594544414430857,0.02683941461145878,0.003883361117914319,OOD-Far 1 ms
169,1.083031415939331,1.040687918663025,6.175417423248291,1.5442478656768799,0.03575320914387703,5.701974868774414,1.544248342514038,0.033012162894010544,0.031156230717897415,0.004596977028995752,0.02876761555671692,0.00424454640597105,OOD-Far 1 ms
170,1.0786077976226807,1.038560390472412,6.329345703125,1.6493360996246338,0.029390601441264153,5.868070602416992,1.649336338043213,0.027248645201325417,0.0258466936647892,0.0035439073108136654,0.023963013663887978,0.0032856310717761517,OOD-Far 1 ms
171,1.210474967956543,1.1002159118652344,6.40897798538208,1.2183831930160522,0.03978574648499489,5.294597148895264,1.2183831930160522,0.032867878675460815,0.034533072263002396,0.00525267468765378,0.028528530150651932,0.004339349921792746,OOD-Far 1 ms
172,0.9669068455696106,0.9833142161369324,5.935885429382324,1.8884689807891846,0.032111234962940216,6.1390461921691895,1.8884689807891846,0.03321026638150215,0.028155555948615074,0.003955677151679993,0.029119202867150307,0.004091063514351845,OOD-Far 1 ms
173,0.7326799631118774,0.8559672832489014,4.366860866546631,1.7242587804794312,0.0285453200340271,5.960120677947998,1.7242592573165894,0.03896015137434006,0.025147737935185432,0.003397583030164242,0.03432295098900795,0.004637199454009533,OOD-Far 1 ms
174,1.1989467144012451,1.0949642658233643,7.1162004470825195,1.6814326047897339,0.034048520028591156,5.9353766441345215,1.6814326047897339,0.028398694470524788,0.02975171059370041,0.00429680896922946,0.024814873933792114,0.0035838198382407427,OOD-Far 1 ms
175,0.9330198764801025,0.9659295678138733,5.676087379455566,1.8102484941482544,0.030055880546569824,6.083564758300781,1.8102481365203857,0.032213546335697174,0.026386432349681854,0.0036694477312266827,0.028280675411224365,0.0039328718557953835,OOD-Far 1 ms
176,0.8002133965492249,0.8945464491844177,4.465307712554932,1.4404406547546387,0.02957807667553425,5.580146312713623,1.4404406547546387,0.036962736397981644,0.026025714352726936,0.003552362322807312,0.032523468136787415,0.0044392687268555164,OOD-Far 1 ms
177,0.979865550994873,0.9898815751075745,5.465261936187744,1.4639664888381958,0.03503907471895218,5.577563285827637,1.4639664888381958,0.03575906530022621,0.030552156269550323,0.004486920312047005,0.031179947778582573,0.004579118452966213,OOD-Far 1 ms
