delay_ns,scope,scope_ordinal,regime,ng,metric,mean,median,q90,q95,q99,finite
160,partial_small,1,far1ms,4,aleatoric,0.017845467566512525,0.017578253522515297,0.020156614109873773,0.020992249064147473,0.023780214339494704,True
160,partial_small,1,far1ms,8,nmse_omitted_db,0.580442991644144,0.572215348482132,0.8272009074687958,0.9063960760831832,1.0594572103023527,True
160,partial_small,1,far1ms,8,epistemic,0.011361369702033698,0.008027834817767143,0.017452288046479227,0.02360435901209711,0.05650046899914735,True
160,partial_small,1,far1ms,8,aleatoric,0.03733712650462985,0.036795374006032944,0.04355178326368332,0.04564578831195831,0.05220680110156536,True
160,partial_small,1,far1ms,16,nmse_omitted_db,2.1041688302755355,2.10786771774292,2.3205150842666624,2.3619868397712707,2.451764464378357,True
160,partial_small,1,far1ms,16,epistemic,17782.897496675236,79.0049819946289,10750.82431640625,39125.15156249989,296424.25499999936,True
160,partial_small,1,far1ms,16,aleatoric,0.1517457306087017,0.12275155633687973,0.2254841923713684,0.2970747679471969,0.5433697825670241,True
160,partial_small,1,far1ms,32,nmse_omitted_db,2.2122321190834047,2.208840489387512,2.4771679878234862,2.5577431201934813,2.718064062595367,True
160,partial_small,1,far1ms,32,epistemic,302869.0829901221,1171.45703125,118141.84921875001,394397.97968749836,5430610.6549999835,True
160,partial_small,1,far1ms,32,aleatoric,0.6617740262448788,0.2764962464570999,0.752502453327179,1.1810341477394097,8.317145423889158,True
160,partial_medium,2,target,4,nmse_omitted_db,-22.656351732254027,-22.66800308227539,-22.138047790527345,-21.95374908447266,-21.68659183502197,True
160,partial_medium,2,target,4,epistemic,0.0051602151707047595,0.004416105570271611,0.00810404857620597,0.010346188070252537,0.0135907095298171,True
160,partial_medium,2,target,4,aleatoric,0.02042068389058113,0.020249647088348866,0.022988494671881198,0.02413467988371849,0.0253495217487216,True
160,partial_medium,2,target,8,nmse_omitted_db,-20.121049613952636,-20.113682746887207,-19.634718704223634,-19.497425746917724,-19.245619621276855,True
160,partial_medium,2,target,8,epistemic,0.007243822431191802,0.006588678807020187,0.010822156723588706,0.012893037777394051,0.015847081188112493,True
160,partial_medium,2,target,8,aleatoric,0.03397246317565441,0.033706435933709145,0.03760028146207332,0.039072065986692904,0.0409251844510436,True
160,partial_medium,2,target,16,nmse_omitted_db,-17.35134663772583,-17.370394706726074,-16.80450496673584,-16.636882400512697,-16.298198013305665,True
160,partial_medium,2,target,16,epistemic,0.012669332251884043,0.011480170767754316,0.018490948900580405,0.02171469973400235,0.02925154132768511,True
160,partial_medium,2,target,16,aleatoric,0.05493058299645782,0.054573047906160355,0.05992850139737129,0.061678124964237205,0.0655508927255869,True
160,partial_medium,2,target,32,nmse_omitted_db,-14.161094157218933,-14.184713363647461,-13.341085052490234,-13.132879447937013,-12.685436735153198,True
160,partial_medium,2,target,32,epistemic,0.06989493545889855,0.05243749916553497,0.119363034516573,0.16380158141255377,0.31851116031408305,True
160,partial_medium,2,target,32,aleatoric,0.10165254233777524,0.10109217092394829,0.11202096492052079,0.11531127542257308,0.12331829324364663,True
160,partial_medium,2,id20,4,nmse_omitted_db,-22.193183101654054,-22.176325798034668,-21.58885726928711,-21.40500679016113,-21.080137653350832,True
160,partial_medium,2,id20,4,epistemic,0.0013801017705118283,0.00129370903596282,0.0017800017027184368,0.0020628630882129073,0.002671988971997052,True
160,partial_medium,2,id20,4,aleatoric,0.015539434554055332,0.015089781489223242,0.017930740118026735,0.019217569194734097,0.021975960470736022,True
160,partial_medium,2,id20,8,nmse_omitted_db,-19.971899255752565,-19.96268367767334,-19.393193435668945,-19.1466854095459,-18.85135440826416,True
160,partial_medium,2,id20,8,epistemic,0.0023949000019347294,0.00222158117685467,0.0031998872058466086,0.003783832339104265,0.004997638720087707,True
160,partial_medium,2,id20,8,aleatoric,0.02586891976185143,0.02533880155533552,0.029779346473515034,0.03144884891808033,0.035858021043241026,True
160,partial_medium,2,id20,16,nmse_omitted_db,-17.4599582824707,-17.436659812927246,-16.901100158691406,-16.73732500076294,-16.442887382507326,True
160,partial_medium,2,id20,16,epistemic,0.0042408019551075996,0.003866599523462355,0.005848458781838418,0.0070304338121786715,0.010325637953355907,True
160,partial_medium,2,id20,16,aleatoric,0.041385011952370404,0.0404356662184,0.04739961698651314,0.05024388674646616,0.0567210578918457,True
160,partial_medium,2,id20,32,nmse_omitted_db,-14.651880065917968,-14.638720989227295,-14.054420852661133,-13.857133293151856,-13.579519786834716,True
160,partial_medium,2,id20,32,epistemic,0.01199113300582394,0.010168949607759714,0.01805430296808481,0.02183502297848462,0.040702436529099925,True
160,partial_medium,2,id20,32,aleatoric,0.0741344048678875,0.07247760891914368,0.0851897731423378,0.08995642624795437,0.09975853957235813,True
160,partial_medium,2,id80,4,nmse_omitted_db,-22.958970539093016,-22.977418899536133,-22.46740894317627,-22.320607471466065,-22.034058837890626,True
160,partial_medium,2,id80,4,epistemic,0.0020366242275340484,0.001961372443474829,0.0025405415566638117,0.002780946553684771,0.003346372605301439,True
160,partial_medium,2,id80,4,aleatoric,0.017365445542149246,0.017193205654621124,0.01932001914829016,0.020231685042381285,0.02180521961301565,True
160,partial_medium,2,id80,8,nmse_omitted_db,-20.442015916824342,-20.449308395385742,-19.962414360046388,-19.85346927642822,-19.63855754852295,True
160,partial_medium,2,id80,8,epistemic,0.003544921539025381,0.003418616484850645,0.004391851695254446,0.004868497955612838,0.005933052371256053,True
160,partial_medium,2,id80,8,aleatoric,0.03003309734724462,0.029758723452687263,0.03291704133152962,0.03430309426039457,0.03680324394255876,True
160,partial_medium,2,id80,16,nmse_omitted_db,-17.63996339225769,-17.639421463012695,-17.14679012298584,-16.998196029663085,-16.794496669769288,True
160,partial_medium,2,id80,16,epistemic,0.006839436592534185,0.006497411988675594,0.008625556714832783,0.009711214015260337,0.011797932218760247,True
160,partial_medium,2,id80,16,aleatoric,0.04965511676669121,0.049143437296152115,0.05412927083671093,0.05610395967960356,0.06000227771699428,True
160,partial_medium,2,id80,32,nmse_omitted_db,-14.921384025573731,-14.920056819915771,-14.336563110351562,-14.175583839416504,-13.809020471572875,True
160,partial_medium,2,id80,32,epistemic,0.023736649650149048,0.02079702913761139,0.03380343578755856,0.043130472861230354,0.06630615755915636,True
160,partial_medium,2,id80,32,aleatoric,0.08934097051620483,0.08835203945636749,0.09831071943044663,0.1023968655616045,0.11096292622387409,True
160,partial_medium,2,far1ms,4,nmse_omitted_db,0.2992000964432955,0.2876221239566803,0.4510022848844528,0.4980357736349105,0.602724168896675,True
160,partial_medium,2,far1ms,4,epistemic,0.0034405602138722316,0.0030147427460178733,0.0047916993498802185,0.005989691289141768,0.010302330777049059,True
160,partial_medium,2,far1ms,4,aleatoric,0.018038166381418703,0.017785394564270973,0.019873907417058946,0.02059751907363534,0.022704747319221497,True
160,partial_medium,2,far1ms,8,nmse_omitted_db,0.624575579315424,0.6124550402164459,0.8740166425704956,0.9487324059009552,1.1559847664833067,True
160,partial_medium,2,far1ms,8,epistemic,0.01105020376201719,0.00828187819570303,0.017068956419825556,0.021766392607241836,0.04853988174349059,True
160,partial_medium,2,far1ms,8,aleatoric,0.038269504077732566,0.03768380731344223,0.04347280561923981,0.045579484477639196,0.050746856965124605,True
160,partial_medium,2,far1ms,16,nmse_omitted_db,2.1070475479364394,2.112724781036377,2.321080231666565,2.3590567469596864,2.457497811317444,True
160,partial_medium,2,far1ms,16,epistemic,240.6268113946598,3.7406489849090576,152.7883743286133,418.95511474609197,3584.188994140622,True
160,partial_medium,2,far1ms,16,aleatoric,0.09915688622370362,0.09505986049771309,0.12625446617603303,0.14138664007186888,0.1678856115043163,True
160,partial_medium,2,far1ms,32,nmse_omitted_db,2.25951603782177,2.251421093940735,2.5155602216720583,2.587801206111908,2.7319617986679074,True
160,partial_medium,2,far1ms,32,epistemic,1098.6259343205468,33.18137168884277,854.5310974121098,2276.4607788085927,19264.513320312486,True
160,partial_medium,2,far1ms,32,aleatoric,0.18740879463404417,0.17659538984298706,0.2480291396379471,0.27976909726858135,0.366415433883667,True
160,partial_large,3,target,4,nmse_omitted_db,-22.734271390914916,-22.742730140686035,-22.193415260314943,-22.021097660064697,-21.737537612915037,True
160,partial_large,3,target,4,epistemic,0.0035080053705023604,0.0032580465776845813,0.0048753631766885516,0.005565269268117844,0.006834883447736501,True
160,partial_large,3,target,4,aleatoric,0.01995876016281545,0.019828908145427704,0.02205001562833786,0.022867525462061167,0.02438528439030051,True
160,partial_large,3,target,8,nmse_omitted_db,-20.237027484893797,-20.235316276550293,-19.766706275939942,-19.610821056365968,-19.285079154968262,True
160,partial_large,3,target,8,epistemic,0.00573974983743392,0.005433265818282962,0.007653496554121376,0.008653088565915821,0.009952173298224806,True
160,partial_large,3,target,8,aleatoric,0.03355411741882563,0.03329885005950928,0.03642785139381886,0.0374964851886034,0.039505747705698015,True
160,partial_large,3,target,16,nmse_omitted_db,-17.504695650100707,-17.515385627746582,-16.969157791137697,-16.806002140045166,-16.52902105331421,True
160,partial_large,3,target,16,epistemic,0.011495372753590345,0.010857560206204653,0.015284695010632277,0.016871240176260464,0.021850134059786797,True
160,partial_large,3,target,16,aleatoric,0.05630702052637935,0.05591293051838875,0.06051422320306301,0.061891302280128,0.06565646000206471,True
160,partial_large,3,target,32,nmse_omitted_db,-14.302570781707765,-14.339194297790527,-13.53484878540039,-13.3064697265625,-12.841453399658203,True
160,partial_large,3,target,32,epistemic,0.04815746196731925,0.04139314219355583,0.07385603561997414,0.09365789778530595,0.15583555594086645,True
160,partial_large,3,target,32,aleatoric,0.10347519950568676,0.1027405634522438,0.1125805951654911,0.1159589070826769,0.12330552026629447,True
160,partial_large,3,id20,4,nmse_omitted_db,-22.094442043304444,-22.09829330444336,-21.47795696258545,-21.28304958343506,-21.046861705780028,True
160,partial_large,3,id20,4,epistemic,0.0015843989583663642,0.0014894632622599602,0.0020645048236474397,0.002329944027587771,0.0029209414264187213,True
160,partial_large,3,id20,4,aleatoric,0.01695006523653865,0.016525412909686565,0.019540229439735414,0.02070885868743062,0.023282915931195018,True
160,partial_large,3,id20,8,nmse_omitted_db,-19.74063319206238,-19.72828197479248,-19.15931568145752,-18.99421148300171,-18.68543302536011,True
160,partial_large,3,id20,8,epistemic,0.002833917473326437,0.0026423537638038397,0.0037504860432818537,0.004277626518160105,0.005421949764713642,True
160,partial_large,3,id20,8,aleatoric,0.02921512507647276,0.028605609200894833,0.033177933841943744,0.035083052702248096,0.03911587532609701,True
160,partial_large,3,id20,16,nmse_omitted_db,-17.162526942253113,-17.146814346313477,-16.63465232849121,-16.506566333770753,-16.179890727996828,True
160,partial_large,3,id20,16,epistemic,0.005433676631189883,0.004918138962239027,0.007534629758447409,0.008745327591896052,0.012926228037104005,True
160,partial_large,3,id20,16,aleatoric,0.047660599324852226,0.046497518196702003,0.05458885356783867,0.05703183654695749,0.06544100575149059,True
160,partial_large,3,id20,32,nmse_omitted_db,-14.012257630348206,-14.010775566101074,-13.418868923187256,-13.270305252075195,-12.93306999206543,True
160,partial_large,3,id20,32,epistemic,0.017513399603776635,0.01411525160074234,0.027512212656438353,0.033255021460354306,0.07839109443128105,True
160,partial_large,3,id20,32,aleatoric,0.08530251967906952,0.0834573246538639,0.09749369695782661,0.1024598930031061,0.11597610168159007,True
160,partial_large,3,id80,4,nmse_omitted_db,-22.933676820755004,-22.925461769104004,-22.414171600341795,-22.279064083099364,-22.021234893798827,True
160,partial_large,3,id80,4,epistemic,0.002037824500934221,0.001976011088117957,0.0024881533812731505,0.002672863809857517,0.0032075429474934932,True
160,partial_large,3,id80,4,aleatoric,0.01802579825744033,0.017828157171607018,0.019825961999595167,0.020664352923631668,0.02234163524582982,True
160,partial_large,3,id80,8,nmse_omitted_db,-20.387508096694948,-20.387248039245605,-19.875540924072265,-19.761853885650634,-19.540741710662843,True
160,partial_large,3,id80,8,epistemic,0.0036890572323463855,0.003575689857825637,0.004462977265939117,0.004887315863743424,0.005804591090418396,True
160,partial_large,3,id80,8,aleatoric,0.03142389939725399,0.031132616102695465,0.0340419877320528,0.035491603426635265,0.03796672943979502,True
160,partial_large,3,id80,16,nmse_omitted_db,-17.66655054283142,-17.6696138381958,-17.16726360321045,-17.050083732604982,-16.744387969970703,True
160,partial_large,3,id80,16,epistemic,0.007530447552446276,0.007228233618661761,0.009236443415284156,0.01030356273986399,0.012710744990035884,True
160,partial_large,3,id80,16,aleatoric,0.0528069880194962,0.05238569714128971,0.05669698305428028,0.05889356415718794,0.06315236069262027,True
160,partial_large,3,id80,32,nmse_omitted_db,-14.774419897079468,-14.76849889755249,-14.199669361114502,-14.02016806602478,-13.69198649406433,True
160,partial_large,3,id80,32,epistemic,0.024444437752477826,0.021908773109316826,0.0339213714003563,0.04080062843859195,0.0666764760017395,True
160,partial_large,3,id80,32,aleatoric,0.09420663499087095,0.09308047965168953,0.10287651941180229,0.10678235478699208,0.11517619699239731,True
160,partial_large,3,far1ms,4,nmse_omitted_db,0.255406997108832,0.24109803140163422,0.39717924892902373,0.4504335463047027,0.5837632673978805,True
160,partial_large,3,far1ms,4,epistemic,0.003913758624927141,0.003356963978148997,0.005460500018671155,0.006944037624634801,0.01432989079505205,True
160,partial_large,3,far1ms,4,aleatoric,0.018414079777896403,0.01819186471402645,0.020148948207497595,0.020883746445178982,0.023020248487591745,True
160,partial_large,3,far1ms,8,nmse_omitted_db,0.6023041550964117,0.5921871364116669,0.8476870059967041,0.9175792455673217,1.134129159450531,True
160,partial_large,3,far1ms,8,epistemic,0.014860852940939367,0.010597751941531897,0.02378157824277878,0.03172665126621723,0.07242381267249567,True
160,partial_large,3,far1ms,8,aleatoric,0.040722088139504196,0.04014614410698414,0.046116060391068456,0.047896301932632925,0.053298275619745254,True
160,partial_large,3,far1ms,16,nmse_omitted_db,2.1417684731483457,2.1507619619369507,2.3572877168655397,2.4168632745742795,2.51357040643692,True
160,partial_large,3,far1ms,16,epistemic,11.870569492837415,0.7218988835811615,13.680080890655521,32.269151306152324,212.63702819824215,True
160,partial_large,3,far1ms,16,aleatoric,0.09337251175194979,0.09025390446186066,0.11529661417007446,0.1269025646150112,0.1505442428588867,True
160,partial_large,3,far1ms,32,nmse_omitted_db,2.3774387617111206,2.3677966594696045,2.6127269506454467,2.684588670730591,2.8102434515953063,True
160,partial_large,3,far1ms,32,epistemic,112.50910457921773,6.502748966217041,114.39991836547853,255.20522689819322,1638.091614990233,True
160,partial_large,3,far1ms,32,aleatoric,0.1734013746753335,0.1640370860695839,0.22238570004701616,0.2441859684884548,0.31685050487518296,True
160,full,4,target,4,nmse_omitted_db,-22.430751453399658,-22.453953742980957,-21.84367256164551,-21.690909957885744,-21.432948226928712,True
160,full,4,target,4,epistemic,0.0032138639001641424,0.0031287879683077335,0.0039548719301819805,0.004242490278556942,0.0049261141195893286,True
160,full,4,target,4,aleatoric,0.020609491279348732,0.020487725734710693,0.022334085218608378,0.023016441427171228,0.024444045126438142,True
160,full,4,target,8,nmse_omitted_db,-20.039435972213745,-20.038469314575195,-19.522962951660155,-19.394876766204835,-19.078593521118165,True
160,full,4,target,8,epistemic,0.005459575863089413,0.00532098556868732,0.006658936431631446,0.007091014948673546,0.008012473639100789,True
160,full,4,target,8,aleatoric,0.034677070999518035,0.03444189392030239,0.037099383771419525,0.03804870024323463,0.039929366819560524,True
160,full,4,target,16,nmse_omitted_db,-17.44066926574707,-17.446802139282227,-16.88911304473877,-16.7386116027832,-16.492503623962403,True
160,full,4,target,16,epistemic,0.010989419844467193,0.010655788704752922,0.013603342883288861,0.014668562542647121,0.017242098487913606,True
160,full,4,target,16,aleatoric,0.058232368241995576,0.05798024497926235,0.06205865740776062,0.06344709880650043,0.06633296929299831,True
160,full,4,target,32,nmse_omitted_db,-14.187427264213563,-14.222365856170654,-13.444312000274659,-13.247092485427856,-12.761106796264649,True
160,full,4,target,32,epistemic,0.04331838727369904,0.03914557583630085,0.06305476129055024,0.07486686445772646,0.11296834498643872,True
160,full,4,target,32,aleatoric,0.10816373398900032,0.10758752375841141,0.11792918071150779,0.12252983450889587,0.1308499076962471,True
160,full,4,id20,4,nmse_omitted_db,-21.357054399490355,-21.36798858642578,-20.56418342590332,-20.330114459991456,-19.98285425186157,True
160,full,4,id20,4,epistemic,0.002120967685128562,0.0019598290091380477,0.002823571348562837,0.0032410368439741407,0.004621098358184098,True
160,full,4,id20,4,aleatoric,0.019010455421172082,0.018604550510644913,0.021667484007775784,0.023385095503181217,0.02734452661126852,True
160,full,4,id20,8,nmse_omitted_db,-19.23920966339111,-19.257452964782715,-18.55156364440918,-18.364360046386718,-17.98238208770752,True
160,full,4,id20,8,epistemic,0.0031562176905572414,0.002992445253767073,0.00393398473970592,0.00435714912600815,0.00571773997042328,True
160,full,4,id20,8,aleatoric,0.030662539977580307,0.03013686276972294,0.033617837354540825,0.035249956883490086,0.03948197677731514,True
160,full,4,id20,16,nmse_omitted_db,-16.9747366065979,-16.96552276611328,-16.328918838500975,-16.148217010498048,-15.7803422164917,True
160,full,4,id20,16,epistemic,0.005766787572298199,0.005421747220680118,0.007156885834410787,0.008088872395455832,0.011055261949077248,True
160,full,4,id20,16,aleatoric,0.04986242191120982,0.04909805580973625,0.05464413799345493,0.057460135035216804,0.06401471175253391,True
160,full,4,id20,32,nmse_omitted_db,-13.441364629745483,-13.438265800476074,-12.796363830566406,-12.637001037597656,-12.270335807800294,True
160,full,4,id20,32,epistemic,0.036048183565028015,0.023155868984758854,0.056707374006509784,0.0821364473551511,0.23635920599102953,True
160,full,4,id20,32,aleatoric,0.102392961576581,0.09957501664757729,0.12069863677024842,0.128155155479908,0.15655253887176512,True
160,full,4,id80,4,nmse_omitted_db,-22.595274894714354,-22.587777137756348,-22.05119514465332,-21.88609323501587,-21.609173011779784,True
160,full,4,id80,4,epistemic,0.0021883823971729725,0.002119532087817788,0.0025962858693674208,0.0028418661211617284,0.0033571900799870486,True
160,full,4,id80,4,aleatoric,0.01898554045893252,0.018772254697978497,0.0208132591098547,0.021817585360258816,0.02340010054409504,True
160,full,4,id80,8,nmse_omitted_db,-20.196133392333984,-20.19826889038086,-19.66638069152832,-19.5196702003479,-19.28236328125,True
160,full,4,id80,8,epistemic,0.0036322371140122415,0.003551247646100819,0.00418995670042932,0.004464253596961497,0.005193877411074935,True
160,full,4,id80,8,aleatoric,0.03195462265238166,0.031766120344400406,0.034371807053685186,0.035532578639686105,0.037774411402642726,True
160,full,4,id80,16,nmse_omitted_db,-17.64897985458374,-17.636638641357422,-17.096684455871582,-16.9454966545105,-16.735727977752685,True
160,full,4,id80,16,epistemic,0.007160414571408182,0.006963449064642191,0.008262770809233188,0.008927715802565217,0.010589942932128905,True
160,full,4,id80,16,aleatoric,0.05348346421122551,0.05309530906379223,0.05677414834499359,0.058372154645621774,0.061377736963331694,True
160,full,4,id80,32,nmse_omitted_db,-14.526368583679199,-14.523269176483154,-13.897850894927979,-13.781749534606934,-13.44338662147522,True
160,full,4,id80,32,epistemic,0.028989735289476813,0.02543978299945593,0.04141247496008873,0.05134573373943565,0.08555818565189838,True
160,full,4,id80,32,aleatoric,0.1018866903334856,0.10074488818645477,0.11365010738372804,0.11936606839299202,0.12921120062470437,True
160,full,4,far1ms,4,nmse_omitted_db,0.2657891420871019,0.25297075510025024,0.410863333940506,0.45753514766693115,0.5924640983343125,True
160,full,4,far1ms,4,epistemic,0.006040382127743214,0.005170358810573816,0.008718546479940414,0.011390925804153077,0.019529202692210673,True
160,full,4,far1ms,4,aleatoric,0.02061994225345552,0.020444117486476898,0.022470830380916594,0.02332218140363693,0.025126080848276614,True
160,full,4,far1ms,8,nmse_omitted_db,0.6031688503623008,0.5883710980415344,0.8464317440986634,0.9179683327674865,1.1132505989074708,True
160,full,4,far1ms,8,epistemic,0.013418166989460587,0.01119481073692441,0.02092413082718849,0.02642678217962384,0.0473844481259584,True
160,full,4,far1ms,8,aleatoric,0.04059499530121684,0.040154021233320236,0.044958699494600296,0.046422800235450264,0.04956848055124281,True
160,full,4,far1ms,16,nmse_omitted_db,2.201617608785629,2.2138622999191284,2.4257881879806518,2.4718533158302307,2.5824642848968504,True
160,full,4,far1ms,16,epistemic,7.696049366969615,0.47002802789211273,7.6316396236419735,19.79344806671138,108.10695510864258,True
160,full,4,far1ms,16,aleatoric,0.09971887823194266,0.09635995328426361,0.124587219953537,0.13349422514438625,0.1601317337155342,True
160,full,4,far1ms,32,nmse_omitted_db,2.3620599207878112,2.3534170389175415,2.583572268486023,2.6638148427009583,2.786192760467529,True
160,full,4,far1ms,32,epistemic,32.41362503135204,4.193577527999878,51.57275848388673,97.14216117858881,436.54055572509753,True
160,full,4,far1ms,32,aleatoric,0.18001743280887603,0.1731310561299324,0.22584222704172136,0.24522585719823836,0.28576688855886445,True
200,partial_small,1,target,4,nmse_omitted_db,-21.303991539001466,-21.310924530029297,-20.81804714202881,-20.71264476776123,-20.45686845779419,True
200,partial_small,1,target,4,epistemic,0.015475398162845521,0.0074228402227163315,0.026101160049438483,0.041473308205604534,0.15412407636642453,True
200,partial_small,1,target,4,aleatoric,0.021440709786489605,0.021156062372028828,0.02480672262609005,0.026061417069286108,0.02875929584726691,True
200,partial_small,1,target,8,nmse_omitted_db,-18.732950675964357,-18.75938606262207,-18.209273910522462,-18.050553798675537,-17.770183086395264,True
200,partial_small,1,target,8,epistemic,0.014645229678368196,0.010098344646394253,0.023895979672670365,0.03290026299655436,0.08662364087998864,True
200,partial_small,1,target,8,aleatoric,0.03529819254390895,0.034925779327750206,0.03985418640077114,0.04158269967883825,0.04526904735714197,True
200,partial_small,1,target,16,nmse_omitted_db,-16.022622097969055,-16.03128433227539,-15.402540969848634,-15.213944435119629,-14.887082033157348,True
200,partial_small,1,target,16,epistemic,0.02134836624376476,0.0167473703622818,0.03484292291104794,0.04255419746041297,0.08646317601203918,True
200,partial_small,1,target,16,aleatoric,0.05536652781814337,0.05495094880461693,0.06037828624248505,0.06223705410957336,0.06598343826830387,True
200,partial_small,1,target,32,nmse_omitted_db,-11.730813108444213,-11.746229648590088,-10.651700973510742,-10.368905162811279,-9.771310396194458,True
200,partial_small,1,target,32,epistemic,0.15293590137735008,0.0862448699772358,0.29875922799110416,0.4546894118189811,1.230145717859268,True
200,partial_small,1,target,32,aleatoric,0.09644799263775349,0.09541325271129608,0.1070582963526249,0.11126128695905207,0.1193820035457611,True
200,partial_small,1,id20,4,nmse_omitted_db,-19.920649076461793,-19.960341453552246,-19.152570915222167,-18.922434997558593,-18.513125915527343,True
200,partial_small,1,id20,4,epistemic,0.0011017238039639778,0.0010308952769264579,0.0014785918639972806,0.0016706225229427215,0.002131911227479577,True
200,partial_small,1,id20,4,aleatoric,0.01304488336108625,0.012669386342167854,0.015280160680413246,0.016431801207363605,0.018439486362040042,True
200,partial_small,1,id20,8,nmse_omitted_db,-17.844439792633057,-17.853689193725586,-17.160318756103514,-16.956771659851075,-16.469191970825197,True
200,partial_small,1,id20,8,epistemic,0.0020104543304769323,0.0018637190223671496,0.0027267813449725507,0.00312378929229453,0.004025387992151081,True
200,partial_small,1,id20,8,aleatoric,0.02272076784260571,0.022098781540989876,0.026455483958125116,0.02828387543559074,0.03105397682636976,True
200,partial_small,1,id20,16,nmse_omitted_db,-15.743239510536194,-15.736895561218262,-15.090046310424805,-14.897892665863036,-14.636840991973877,True
200,partial_small,1,id20,16,epistemic,0.0037551038002129646,0.003448401694186032,0.005185717577114702,0.006110032252036034,0.00878657014109194,True
200,partial_small,1,id20,16,aleatoric,0.03813974618166685,0.03725279122591019,0.044069986417889596,0.046423941664397714,0.05257231578230856,True
200,partial_small,1,id20,32,nmse_omitted_db,-13.531979308128356,-13.515152931213379,-12.889191627502441,-12.714765453338623,-12.366513652801514,True
200,partial_small,1,id20,32,epistemic,0.009574644117150456,0.00839704368263483,0.013831085152924062,0.01652034595608711,0.028118209671229123,True
200,partial_small,1,id20,32,aleatoric,0.06655330800265073,0.06514759734272957,0.07645567506551743,0.08105318658053874,0.09371755138039589,True
200,partial_small,1,id80,4,nmse_omitted_db,-21.341561626434327,-21.345358848571777,-20.8876163482666,-20.793938159942627,-20.472997360229492,True
200,partial_small,1,id80,4,epistemic,0.00187239491881337,0.001809541427064687,0.0023322841851040723,0.0025425480096600947,0.003061021342873573,True
200,partial_small,1,id80,4,aleatoric,0.016070663976483046,0.01588252652436495,0.01780768111348152,0.01859255153685808,0.02008878707885742,True
200,partial_small,1,id80,8,nmse_omitted_db,-19.04588091468811,-19.058186531066895,-18.61554298400879,-18.47096061706543,-18.259712944030763,True
200,partial_small,1,id80,8,epistemic,0.003349014976527542,0.0032291802344843745,0.004147183941677212,0.004564695502631364,0.005566889592446386,True
200,partial_small,1,id80,8,aleatoric,0.028340613348409534,0.028080972842872143,0.03097166381776333,0.03225934728980064,0.03468738730996847,True
200,partial_small,1,id80,16,nmse_omitted_db,-16.384924485206604,-16.37650489807129,-15.88662166595459,-15.76099648475647,-15.508604917526245,True
200,partial_small,1,id80,16,epistemic,0.006636765283066779,0.006315811071544886,0.008332423679530621,0.009309998247772455,0.011978960763663053,True
200,partial_small,1,id80,16,aleatoric,0.047910607859492305,0.04747290536761284,0.05206864401698112,0.053550804220139976,0.0582186047360301,True
200,partial_small,1,id80,32,nmse_omitted_db,-14.004259309768678,-13.979488849639893,-13.382365322113037,-13.222814750671388,-12.873517332077027,True
200,partial_small,1,id80,32,epistemic,0.021234440317377447,0.018734821118414402,0.029916056618094447,0.03725457787513732,0.06206513997167348,True
200,partial_small,1,id80,32,aleatoric,0.08234815457463264,0.08125163987278938,0.09050942659378051,0.09383804053068161,0.10417391255497932,True
200,partial_small,1,far1ms,4,nmse_omitted_db,0.1491514519825606,0.14569195359945297,0.3187546461820603,0.371774736046791,0.4857805815339088,True
200,partial_small,1,far1ms,4,epistemic,0.003153161442722194,0.0028062087949365377,0.004423124063760042,0.005502131674438712,0.009622761597856879,True
200,partial_small,1,far1ms,4,aleatoric,0.0173061385974288,0.017114419490098953,0.01937528923153877,0.020174516178667546,0.022516581024974586,True
200,partial_small,1,far1ms,8,nmse_omitted_db,0.5368068884015084,0.5255967974662781,0.7823261082172395,0.8649825662374496,1.010479025840759,True
200,partial_small,1,far1ms,8,epistemic,0.01009785790136084,0.007805906003341079,0.01565713807940483,0.02031761463731527,0.04417915683239698,True
200,partial_small,1,far1ms,8,aleatoric,0.03731810706108808,0.036842696368694305,0.042972026765346526,0.044606024958193304,0.04983232151716947,True
200,partial_small,1,far1ms,16,nmse_omitted_db,2.141040555715561,2.145455241203308,2.3391819477081297,2.384885311126709,2.460982012748718,True
200,partial_small,1,far1ms,16,epistemic,5351.827679744221,32.26920509338379,3166.912353515625,10072.018701171832,119804.71539062493,True
200,partial_small,1,far1ms,16,aleatoric,0.11738535678014159,0.10439459979534149,0.16480666995048526,0.1991919808089733,0.3196315804123878,True
200,partial_small,1,far1ms,32,nmse_omitted_db,2.2532558183670046,2.2473455667495728,2.5223104238510135,2.599500560760498,2.762860734462738,True
200,partial_small,1,far1ms,32,epistemic,74425.0494759175,425.46478271484375,30657.50390625,104583.27265624967,1106702.7099999995,True
200,partial_small,1,far1ms,32,aleatoric,0.32818008071929217,0.2156103253364563,0.440790793299675,0.5974458426237104,2.0218235850334167,True
200,partial_medium,2,target,4,nmse_omitted_db,-21.939964557647706,-21.94761848449707,-21.47847099304199,-21.332508850097657,-21.152665615081787,True
200,partial_medium,2,target,4,epistemic,0.007666851123329252,0.005823547253385186,0.012668541073799134,0.016494017466902728,0.03529163286089897,True
200,partial_medium,2,target,4,aleatoric,0.02275404643267393,0.02250828966498375,0.02584694027900696,0.027050964906811713,0.029367280043661594,True
200,partial_medium,2,target,8,nmse_omitted_db,-19.363630044937135,-19.387802124023438,-18.879457092285158,-18.722924137115477,-18.476832809448243,True
