delay_ns,seed,scope,regime,ng,metric,mean,median,q90,q95,q99,finite
130,20260922,partial_large,id80,32,nmse_omitted_db,-15.81774093360901,-15.82077693939209,-15.200143146514892,-15.005390405654907,-14.71455500602722,True
130,20260922,partial_large,id80,32,epistemic,0.02318107311334461,0.02075351122766733,0.03140851669013502,0.03733877874910833,0.06139836091548208,True
130,20260922,partial_large,id80,32,aleatoric,0.09094242702126502,0.08976873010396957,0.09909142181277275,0.10245169363915921,0.11184010632336142,True
130,20260922,partial_large,far1ms,4,nmse_omitted_db,0.25516634040055797,0.242154061794281,0.39882816374301916,0.4518866270780564,0.5821168726682664,True
130,20260922,partial_large,far1ms,4,epistemic,0.004209010559762828,0.0035525361308827996,0.006282468046993018,0.007927084760740404,0.014750680439174185,True
130,20260922,partial_large,far1ms,4,aleatoric,0.017678049453906716,0.017489424906671047,0.01958659552037716,0.020352644007653,0.022339363116770986,True
130,20260922,partial_large,far1ms,8,nmse_omitted_db,0.6048522690057755,0.5851763188838959,0.8622645199298861,0.9602442264556885,1.173798924684525,True
130,20260922,partial_large,far1ms,8,epistemic,0.013881169501738623,0.010391020216047764,0.022102118656039255,0.03116020504385234,0.06724599912762655,True
130,20260922,partial_large,far1ms,8,aleatoric,0.038610217241942885,0.03818948566913605,0.043616825342178346,0.04565099328756332,0.04969016417860986,True
130,20260922,partial_large,far1ms,16,nmse_omitted_db,2.069551932668686,2.0793782472610474,2.300763702392578,2.3619631767272953,2.463232309818269,True
130,20260922,partial_large,far1ms,16,epistemic,15.070178648485989,0.7974120676517487,14.701348972320556,32.94792747497559,184.42645339965912,True
130,20260922,partial_large,far1ms,16,aleatoric,0.09116894431486726,0.08876816555857658,0.11331419795751571,0.12260254882276059,0.14331888943910598,True
130,20260922,partial_large,far1ms,32,nmse_omitted_db,2.2387075417041777,2.2309356927871704,2.4959306955337524,2.5765939354896545,2.7205639457702646,True
130,20260922,partial_large,far1ms,32,epistemic,30.972715215279162,3.9250776767730713,46.61254310607911,95.23640441894534,461.3894238281258,True
130,20260922,partial_large,far1ms,32,aleatoric,0.15625693663656712,0.1516892910003662,0.19241098314523697,0.2071882940828801,0.24747843876481082,True
130,20260922,full,target,4,nmse_omitted_db,-23.13785284309387,-23.143733978271484,-22.574896240234374,-22.395977306365968,-22.083738098144533,True
130,20260922,full,target,4,epistemic,0.0027859720672015103,0.0026901980163529515,0.0034634667215868837,0.003811426833271981,0.004643463939428332,True
130,20260922,full,target,4,aleatoric,0.0184042338648811,0.018235943280160427,0.020237452164292336,0.02098882393911481,0.02279287435114384,True
130,20260922,full,target,8,nmse_omitted_db,-20.70691915168762,-20.70638084411621,-20.14586524963379,-19.99311418533325,-19.702587165832515,True
130,20260922,full,target,8,epistemic,0.004522849370073527,0.00438225525431335,0.0055203096009790896,0.006041758973151445,0.007263509347103537,True
130,20260922,full,target,8,aleatoric,0.03076997624374926,0.030511612072587013,0.03340181931853294,0.03451275192201138,0.03716947700828314,True
130,20260922,full,target,16,nmse_omitted_db,-18.084301958465577,-18.08912754058838,-17.511336898803712,-17.354164123535156,-17.08576753616333,True
130,20260922,full,target,16,epistemic,0.00891112126056105,0.008546268101781607,0.0111093164421618,0.012339339638128877,0.01562741536647083,True
130,20260922,full,target,16,aleatoric,0.05270692609325051,0.052247101441025734,0.05708062388002873,0.05890924073755741,0.06338424794375896,True
130,20260922,full,target,32,nmse_omitted_db,-15.0745864320755,-15.10022497177124,-14.341457271575928,-14.142291355133057,-13.701241769790649,True
130,20260922,full,target,32,epistemic,0.032040683481283486,0.028721913695335388,0.04485467933118344,0.05415897704660893,0.08590344272553921,True
130,20260922,full,target,32,aleatoric,0.09919873954653739,0.09826740995049477,0.10876940563321115,0.11265845634043217,0.12182986602187158,True
130,20260922,full,id20,4,nmse_omitted_db,-22.925009630584718,-22.930307388305664,-22.182472801208498,-21.991357707977294,-21.615909843444825,True
130,20260922,full,id20,4,epistemic,0.0019140067505883053,0.0017309210961684585,0.002670884761027992,0.0031488221371546387,0.0045317799970507645,True
130,20260922,full,id20,4,aleatoric,0.016990398663282395,0.01652314979583025,0.020002193562686447,0.021384287625551224,0.024511979278177033,True
130,20260922,full,id20,8,nmse_omitted_db,-20.655700498580934,-20.647367477416992,-19.93761291503906,-19.752346229553222,-19.388145217895506,True
130,20260922,full,id20,8,epistemic,0.003010533846449107,0.0027908780612051487,0.0039596097543835645,0.004511193674989045,0.006079189050942663,True
130,20260922,full,id20,8,aleatoric,0.028523852963000536,0.027906635776162148,0.03234115578234196,0.034122342430055144,0.037946098372340205,True
130,20260922,full,id20,16,nmse_omitted_db,-18.174284322166443,-18.17964744567871,-17.44940528869629,-17.251135540008544,-16.894841499328614,True
130,20260922,full,id20,16,epistemic,0.0057258190846070645,0.005255121737718582,0.007431906135752798,0.008577198628336192,0.012424928136169936,True
130,20260922,full,id20,16,aleatoric,0.048116287174075845,0.04728352837264538,0.053279350697994235,0.05596704185009003,0.06230965077877048,True
130,20260922,full,id20,32,nmse_omitted_db,-15.50241283493042,-15.486096382141113,-14.84933738708496,-14.653061389923096,-14.319065284729003,True
130,20260922,full,id20,32,epistemic,0.021015218409337105,0.01665105950087309,0.0303865192458034,0.04042100887745619,0.09494344599545014,True
130,20260922,full,id20,32,aleatoric,0.09219331752806902,0.0900932289659977,0.10542792081832886,0.11161504834890366,0.1276196120679379,True
130,20260922,full,id80,4,nmse_omitted_db,-23.594809298324584,-23.587498664855957,-23.073244094848633,-22.900485515594482,-22.620187530517576,True
130,20260922,full,id80,4,epistemic,0.0020120139843318612,0.001927788311149925,0.002484242361970246,0.0027314635692164304,0.0033911805436946454,True
130,20260922,full,id80,4,aleatoric,0.01701990258228034,0.016725407913327217,0.019066997058689597,0.020040360279381275,0.02231942081823945,True
130,20260922,full,id80,8,nmse_omitted_db,-21.104837980270386,-21.099863052368164,-20.564644432067873,-20.39789733886719,-20.12557147979736,True
130,20260922,full,id80,8,epistemic,0.003385110450582579,0.0032622264698147774,0.004106803005561233,0.004465133044868708,0.005406192117370674,True
130,20260922,full,id80,8,aleatoric,0.029044954466447233,0.028675264678895473,0.03198097236454487,0.033294185250997546,0.036169405058026335,True
130,20260922,full,id80,16,nmse_omitted_db,-18.46477904968262,-18.45284652709961,-17.90658664703369,-17.73993911743164,-17.44436487197876,True
130,20260922,full,id80,16,epistemic,0.006785599831119179,0.006491333246231079,0.00832889247685671,0.009148658765479923,0.011479591280221978,True
130,20260922,full,id80,16,aleatoric,0.0501416061013937,0.04959520697593689,0.05469921119511127,0.05663979109376669,0.06105686645954848,True
130,20260922,full,id80,32,nmse_omitted_db,-15.708528756904602,-15.712657928466797,-15.072338199615478,-14.883476305007934,-14.554273014068603,True
130,20260922,full,id80,32,epistemic,0.022837546656653284,0.020574677735567093,0.031039120629429835,0.036599710583686836,0.05788029130548255,True
130,20260922,full,id80,32,aleatoric,0.09437655669003725,0.09329672157764435,0.10404642522335053,0.10821732915937901,0.11878786996006967,True
130,20260922,full,far1ms,4,nmse_omitted_db,0.2684251224532723,0.2558068484067917,0.4126803666353226,0.4665918827056885,0.6016884803771974,True
130,20260922,full,far1ms,4,epistemic,0.006493350518448278,0.005085709737613797,0.010303304530680185,0.013529182085767403,0.0281689002364874,True
130,20260922,full,far1ms,4,aleatoric,0.018888368777930736,0.018686696887016296,0.021077700145542624,0.021959448233246803,0.02406620560213924,True
130,20260922,full,far1ms,8,nmse_omitted_db,0.6097711133033037,0.5906848907470703,0.86808899641037,0.965553840994835,1.1600696563720705,True
130,20260922,full,far1ms,8,epistemic,0.01674341573920101,0.012474095914512873,0.027691334113478665,0.037842336855828766,0.08122611410915859,True
130,20260922,full,far1ms,8,aleatoric,0.038967692387104035,0.03859887830913067,0.04400400333106518,0.04601170830428601,0.04989654622972012,True
130,20260922,full,far1ms,16,nmse_omitted_db,2.120498284292221,2.130521059036255,2.347897505760193,2.3999162316322327,2.4994477224349976,True
130,20260922,full,far1ms,16,epistemic,82.94565838550851,2.1725451946258545,57.29938354492204,153.50595550537113,1068.932092285161,True
130,20260922,full,far1ms,16,aleatoric,0.11106926677078009,0.1058029942214489,0.14644741863012317,0.16278391256928443,0.2075650700926782,True
130,20260922,full,far1ms,32,nmse_omitted_db,2.2321161286830904,2.2261898517608643,2.4745853900909425,2.5408682107925413,2.6887756013870243,True
130,20260922,full,far1ms,32,epistemic,127.06772930073141,9.422929286956787,143.01423339843757,331.97165985107455,1765.6771301269684,True
130,20260922,full,far1ms,32,aleatoric,0.19052527344971895,0.18137098848819733,0.24708671122789383,0.27385939508676527,0.34948631107807177,True
130,20260923,partial_small,target,4,nmse_omitted_db,-22.961429305648803,-22.96794033050537,-22.390542411804198,-22.217897510528566,-21.898953495025633,True
130,20260923,partial_small,target,4,epistemic,0.0043431949509540576,0.003839018871076405,0.006396004883572462,0.007807888765819372,0.013149867281317725,True
130,20260923,partial_small,target,4,aleatoric,0.018884627407602966,0.018695837818086147,0.02122325599193573,0.022107804752886297,0.024057018887251622,True
130,20260923,partial_small,target,8,nmse_omitted_db,-20.508352130508424,-20.508546829223633,-19.956818771362304,-19.791049098968507,-19.49950263977051,True
130,20260923,partial_small,target,8,epistemic,0.005669531043386087,0.005221476312726736,0.007861613109707833,0.009165841760113837,0.01320878641679888,True
130,20260923,partial_small,target,8,aleatoric,0.030012462009862066,0.029749375768005848,0.0331988200545311,0.03449096251279116,0.037029247172176843,True
130,20260923,partial_small,target,16,nmse_omitted_db,-17.815662121391295,-17.830880165100098,-17.18781261444092,-17.028273105621338,-16.658522396087648,True
130,20260923,partial_small,target,16,epistemic,0.009280025118030607,0.008557730354368687,0.012851700745522979,0.014968438399955633,0.022000855170190344,True
130,20260923,partial_small,target,16,aleatoric,0.04636900562867522,0.045937202870845795,0.05096485055983067,0.05296672321856022,0.05720098607242108,True
130,20260923,partial_small,target,32,nmse_omitted_db,-14.824330290603637,-14.850977420806885,-13.990401363372802,-13.737005233764648,-13.238948221206662,True
130,20260923,partial_small,target,32,epistemic,0.058574608028680086,0.040309082716703415,0.09962346851825724,0.1443701319396496,0.3352642542123796,True
130,20260923,partial_small,target,32,aleatoric,0.08831537267267704,0.08693993836641312,0.09930955767631532,0.10418513529002667,0.11464922323822976,True
130,20260923,partial_small,id20,4,nmse_omitted_db,-23.854666258621215,-23.869428634643555,-23.12074031829834,-22.90135097503662,-22.511972370147703,True
130,20260923,partial_small,id20,4,epistemic,0.001094046318018809,0.0010165981366299093,0.0014508686726912856,0.0016473582014441491,0.0021895936899818482,True
130,20260923,partial_small,id20,4,aleatoric,0.012721306226216257,0.012374161276966333,0.01488223597407341,0.01586772855371237,0.01794944191351533,True
130,20260923,partial_small,id20,8,nmse_omitted_db,-21.461100061035157,-21.4603328704834,-20.771519279479982,-20.579974365234374,-20.199879951477048,True
130,20260923,partial_small,id20,8,epistemic,0.0018412656091153622,0.0017004518886096776,0.0024591183522716165,0.002817385096568614,0.0039095289772376534,True
130,20260923,partial_small,id20,8,aleatoric,0.021069037330150604,0.02052477467805147,0.024425912648439407,0.02595961485058069,0.029520868845283994,True
130,20260923,partial_small,id20,16,nmse_omitted_db,-19.088015825653077,-19.091808319091797,-18.42933578491211,-18.228467559814455,-17.895050640106202,True
130,20260923,partial_small,id20,16,epistemic,0.0032297461262438447,0.0028992840088903904,0.00437238863669336,0.005200874130241574,0.00781701309606434,True
130,20260923,partial_small,id20,16,aleatoric,0.03372934013195336,0.032789068296551704,0.03896186165511609,0.04131135325878859,0.047976617664098775,True
130,20260923,partial_small,id20,32,nmse_omitted_db,-16.381726818656922,-16.38236904144287,-15.705872821807862,-15.529126644134521,-15.178470125198364,True
130,20260923,partial_small,id20,32,epistemic,0.00966878513759002,0.00778694124892354,0.013357506040483715,0.016758691892027857,0.03273087147623307,True
130,20260923,partial_small,id20,32,aleatoric,0.0629170522890985,0.06121123395860195,0.07332087680697442,0.07822413668036463,0.09182523369789124,True
130,20260923,partial_small,id80,4,nmse_omitted_db,-23.694885214614867,-23.699626922607422,-23.18409423828125,-23.030507946014403,-22.779277248382567,True
130,20260923,partial_small,id80,4,epistemic,0.0019527478555915877,0.0018694270984269679,0.00247881724499166,0.0027378980186767883,0.0034073275630362343,True
130,20260923,partial_small,id80,4,aleatoric,0.015984873846359552,0.0157646294683218,0.01789071075618267,0.01864733221009374,0.02045102318748832,True
130,20260923,partial_small,id80,8,nmse_omitted_db,-21.25881656036377,-21.25528335571289,-20.734860038757326,-20.588377380371092,-20.28441780090332,True
130,20260923,partial_small,id80,8,epistemic,0.003086958967032842,0.0029578895773738623,0.0038813061546534317,0.004270248906686903,0.005261714630760256,True
130,20260923,partial_small,id80,8,aleatoric,0.026380271324515342,0.026061199605464935,0.0290879026055336,0.030190485529601577,0.03261060371994972,True
130,20260923,partial_small,id80,16,nmse_omitted_db,-18.61694401779175,-18.61025619506836,-18.037437438964844,-17.8940637588501,-17.57453113555908,True
130,20260923,partial_small,id80,16,epistemic,0.00549544991585426,0.005190062569454312,0.0071135306730866436,0.007950435997918249,0.010433836029842509,True
130,20260923,partial_small,id80,16,aleatoric,0.04179744763374329,0.04126976057887077,0.04618896842002869,0.04797555599361658,0.052117061801254756,True
130,20260923,partial_small,id80,32,nmse_omitted_db,-15.907688316917419,-15.91393232345581,-15.223626518249512,-15.041870498657227,-14.715925521850586,True
130,20260923,partial_small,id80,32,epistemic,0.020876351848617195,0.01738645602017641,0.03087481986731291,0.039291090331971645,0.07346071764826814,True
130,20260923,partial_small,id80,32,aleatoric,0.07807522466480732,0.07668806239962578,0.08773763552308084,0.09219777211546898,0.10384906142950061,True
130,20260923,partial_small,far1ms,4,nmse_omitted_db,0.2798079546222929,0.2664788216352463,0.4304296970367432,0.4853291556239128,0.6057921111583714,True
130,20260923,partial_small,far1ms,4,epistemic,0.0038089173632208256,0.003220023703761399,0.005717633105814457,0.007170833530835812,0.013298464911058627,True
130,20260923,partial_small,far1ms,4,aleatoric,0.017848014565557242,0.01761686149984598,0.020280372351408005,0.02118388954550028,0.023478038776665933,True
130,20260923,partial_small,far1ms,8,nmse_omitted_db,0.6021837400913238,0.5828206539154053,0.863078647851944,0.9581708133220678,1.1656210231781012,True
130,20260923,partial_small,far1ms,8,epistemic,0.011337646134197712,0.00836375867947936,0.017731110937893403,0.024573344644159084,0.05416813332587491,True
130,20260923,partial_small,far1ms,8,aleatoric,0.03700328120961785,0.03646828234195709,0.04316267706453802,0.045668343640863904,0.051398218013346215,True
130,20260923,partial_small,far1ms,16,nmse_omitted_db,2.016349410414696,2.022660732269287,2.2524988651275635,2.304736280441284,2.408072030544282,True
130,20260923,partial_small,far1ms,16,epistemic,31428.94879415431,125.71198654174805,17409.52441406252,56568.65195312503,444911.4065625001,True
130,20260923,partial_small,far1ms,16,aleatoric,0.17248315271511674,0.1289287433028221,0.24817265868186988,0.32464940994977953,0.6475098013877872,True
130,20260923,partial_small,far1ms,32,nmse_omitted_db,2.1296286514997482,2.1221652030944824,2.4127854585647586,2.5029665350914003,2.655063555240631,True
130,20260923,partial_small,far1ms,32,epistemic,1259546.3564365963,2046.0476684570312,153573.67812500012,643878.0062500013,11096884.680000067,True
130,20260923,partial_small,far1ms,32,aleatoric,1.7247498643785715,0.3068069815635681,0.8942055583000189,1.716856896877289,14.916057214736991,True
130,20260923,partial_medium,target,4,nmse_omitted_db,-23.274103188705443,-23.282719612121582,-22.711202812194824,-22.548854732513426,-22.235493583679197,True
130,20260923,partial_medium,target,4,epistemic,0.0035430820524459707,0.0032375201117247343,0.005024613533169031,0.005933814053423704,0.008921956503763796,True
130,20260923,partial_medium,target,4,aleatoric,0.01820346551798284,0.01802553702145815,0.020348999835550788,0.021194606181234123,0.022993933018296966,True
130,20260923,partial_medium,target,8,nmse_omitted_db,-20.796258378982543,-20.798291206359863,-20.25940990447998,-20.105197620391845,-19.836338214874267,True
130,20260923,partial_medium,target,8,epistemic,0.005142702243290841,0.004815902793779969,0.006903176847845318,0.007916369196027518,0.010924728754907855,True
130,20260923,partial_medium,target,8,aleatoric,0.030160145078226924,0.02990494016557932,0.033071843534708024,0.03440673612058163,0.036873681806027896,True
130,20260923,partial_medium,target,16,nmse_omitted_db,-18.029809814453124,-18.038825035095215,-17.440835762023926,-17.28601951599121,-16.970342617034913,True
130,20260923,partial_medium,target,16,epistemic,0.009024339288659394,0.008424280676990747,0.012061072327196599,0.013880218798294664,0.019370497036725352,True
130,20260923,partial_medium,target,16,aleatoric,0.04919747510328889,0.04873795807361603,0.05380921475589275,0.05581680294126272,0.06049735251814127,True
130,20260923,partial_medium,target,32,nmse_omitted_db,-15.057492774963379,-15.079283714294434,-14.29692029953003,-14.031315517425536,-13.547515010833738,True
130,20260923,partial_medium,target,32,epistemic,0.045976178142242134,0.03624038025736809,0.07329071089625361,0.09585161879658699,0.19844378620386147,True
130,20260923,partial_medium,target,32,aleatoric,0.09659512766748667,0.09533724933862686,0.10735916048288348,0.11156603991985321,0.1213854842633009,True
130,20260923,partial_medium,id20,4,nmse_omitted_db,-23.63736132774353,-23.632298469543457,-23.019252204895018,-22.845204639434815,-22.524421558380126,True
130,20260923,partial_medium,id20,4,epistemic,0.0013258539449074306,0.0012400204432196915,0.0017394980182871224,0.0019667297136038544,0.002531406017951669,True
130,20260923,partial_medium,id20,4,aleatoric,0.015001333537511527,0.01462820591405034,0.017388555593788622,0.018479420989751815,0.020839106887578965,True
130,20260923,partial_medium,id20,8,nmse_omitted_db,-21.289510300064087,-21.28309440612793,-20.660706329345704,-20.49250707626343,-20.12250597000122,True
130,20260923,partial_medium,id20,8,epistemic,0.0023508913486031814,0.002168392646126449,0.003163210884667933,0.003627549728844315,0.005142315533012157,True
130,20260923,partial_medium,id20,8,aleatoric,0.025480881209298967,0.02490025106817484,0.029355298541486264,0.03104505352675915,0.03537223797291518,True
130,20260923,partial_medium,id20,16,nmse_omitted_db,-18.770093649291994,-18.767627716064453,-18.119592285156248,-17.94759683609009,-17.621438465118406,True
130,20260923,partial_medium,id20,16,epistemic,0.004205060635274276,0.0037546626990661025,0.005834718886762858,0.0069460292346775546,0.01129557041451336,True
130,20260923,partial_medium,id20,16,aleatoric,0.04078695244640112,0.03968901373445988,0.0472423866391182,0.05025616250932217,0.05903882171958689,True
130,20260923,partial_medium,id20,32,nmse_omitted_db,-16.154408672714233,-16.153593063354492,-15.517533588409425,-15.365879487991332,-15.025617332458497,True
130,20260923,partial_medium,id20,32,epistemic,0.012311385032813996,0.009933282621204853,0.017505592294037343,0.02254703007638455,0.04930051080882557,True
130,20260923,partial_medium,id20,32,aleatoric,0.07459924098029733,0.07260960713028908,0.08609519302845002,0.09145577661693097,0.10719640038907531,True
130,20260923,partial_medium,id80,4,nmse_omitted_db,-23.832756594467163,-23.836125373840332,-23.315553283691408,-23.182540702819825,-22.930125045776368,True
130,20260923,partial_medium,id80,4,epistemic,0.0018706121988594532,0.0017932224436663091,0.002365726954303682,0.0025826962897554043,0.003178301895968623,True
130,20260923,partial_medium,id80,4,aleatoric,0.01599422476161271,0.01576873939484358,0.01789360009133816,0.018702262360602618,0.020515486057847747,True
130,20260923,partial_medium,id80,8,nmse_omitted_db,-21.295472412109376,-21.293543815612793,-20.79354476928711,-20.639899826049806,-20.373040771484376,True
130,20260923,partial_medium,id80,8,epistemic,0.0032109446751885117,0.00307214492931962,0.004021431365981699,0.004440031014382839,0.005410192720592022,True
130,20260923,partial_medium,id80,8,aleatoric,0.027669669529795646,0.027324745431542397,0.03049429748207331,0.03172245230525732,0.034290226548910153,True
130,20260923,partial_medium,id80,16,nmse_omitted_db,-18.57715705795288,-18.573951721191406,-18.025409507751466,-17.877706718444824,-17.59078254699707,True
130,20260923,partial_medium,id80,16,epistemic,0.006196860588248819,0.0058397515676915646,0.007985312584787607,0.00895737884566188,0.01189802677370608,True
130,20260923,partial_medium,id80,16,aleatoric,0.04624292158037424,0.045629093423485756,0.05112202279269695,0.05336295608431101,0.05811296150088311,True
130,20260923,partial_medium,id80,32,nmse_omitted_db,-15.871647121810913,-15.87832498550415,-15.226642608642578,-15.059952735900879,-14.746947116851807,True
130,20260923,partial_medium,id80,32,epistemic,0.023494433336891232,0.019989860244095325,0.03417891301214695,0.043198559433221824,0.07983868964016443,True
130,20260923,partial_medium,id80,32,aleatoric,0.0885389180123806,0.08711603283882141,0.09895933866500854,0.10394725650548935,0.1148913045972586,True
130,20260923,partial_medium,far1ms,4,nmse_omitted_db,0.29032971551043446,0.2778893709182739,0.43600781857967374,0.48908175379037855,0.6162031036615375,True
130,20260923,partial_medium,far1ms,4,epistemic,0.0033649100312031807,0.0029309638775885105,0.004897353425621989,0.005934417876414958,0.010112488530576242,True
130,20260923,partial_medium,far1ms,4,aleatoric,0.01739398203473538,0.017157808877527714,0.019440364092588428,0.020275368914008142,0.022346616107970476,True
130,20260923,partial_medium,far1ms,8,nmse_omitted_db,0.6186571244388819,0.5991440117359161,0.8791262805461884,0.9766886860132218,1.1840390408039094,True
130,20260923,partial_medium,far1ms,8,epistemic,0.010460867382306605,0.008224764838814735,0.01617992948740721,0.021566879097372302,0.04305594656616453,True
130,20260923,partial_medium,far1ms,8,aleatoric,0.037900739522650835,0.03741566278040409,0.04347679167985916,0.045584359951317314,0.05056529406458139,True
130,20260923,partial_medium,far1ms,16,nmse_omitted_db,2.016388516187668,2.023648262023926,2.246082973480225,2.300164222717285,2.399761090278626,True
130,20260923,partial_medium,far1ms,16,epistemic,1042.1280328771595,8.622308254241943,508.97614440918113,1508.5154907226563,13690.157919921907,True
130,20260923,partial_medium,far1ms,16,aleatoric,0.114430700558424,0.1060258038341999,0.15913497507572175,0.18231125250458718,0.24850214779376986,True
130,20260923,partial_medium,far1ms,32,nmse_omitted_db,2.159803242301941,2.1524240970611572,2.4304073333740237,2.521568036079407,2.6720557641983036,True
130,20260923,partial_medium,far1ms,32,epistemic,3292.0382761724322,62.97884750366211,1822.8221435546886,5023.711352539067,45740.970546875236,True
130,20260923,partial_medium,far1ms,32,aleatoric,0.2254969407081604,0.20222501456737518,0.3204934567213059,0.37804276794195196,0.6102323704957969,True
130,20260923,partial_large,target,4,nmse_omitted_db,-23.351677028656006,-23.360278129577637,-22.76387119293213,-22.602673530578613,-22.288509979248047,True
130,20260923,partial_large,target,4,epistemic,0.002953896518191323,0.002788176527246833,0.003928837738931179,0.004463825491257012,0.005847104266285898,True
130,20260923,partial_large,target,4,aleatoric,0.017873187831044197,0.017719870433211327,0.019790471345186234,0.020495390333235265,0.022218588236719378,True
130,20260923,partial_large,target,8,nmse_omitted_db,-20.858809421157837,-20.86112403869629,-20.319459533691408,-20.158739948272704,-19.87862833023071,True
130,20260923,partial_large,target,8,epistemic,0.0046772060985211285,0.004471977706998587,0.0059828158468008055,0.0066884275758638985,0.008481381516903643,True
130,20260923,partial_large,target,8,aleatoric,0.02979824417605996,0.02956794947385788,0.032330455258488655,0.03343935608863831,0.03583556964993477,True
130,20260923,partial_large,target,16,nmse_omitted_db,-18.13299479560852,-18.138964653015137,-17.56738567352295,-17.398559856414796,-17.095329494476317,True
130,20260923,partial_large,target,16,epistemic,0.009262610289640724,0.008793097920715809,0.011790796276181941,0.013242131238803268,0.0173961003497243,True
130,20260923,partial_large,target,16,aleatoric,0.051175336506217715,0.05080418102443218,0.05505278222262859,0.056597634032368664,0.060497405752539646,True
130,20260923,partial_large,target,32,nmse_omitted_db,-15.139786847877502,-15.15866994857788,-14.403455924987792,-14.151996564865112,-13.692272844314575,True
130,20260923,partial_large,target,32,epistemic,0.034271594202145934,0.030410696752369404,0.04874999858438969,0.05931262485682964,0.09735518336296096,True
130,20260923,partial_large,target,32,aleatoric,0.09623924742639065,0.09541928395628929,0.10463375598192215,0.10819388926029205,0.11538853734731674,True
130,20260923,partial_large,id20,4,nmse_omitted_db,-23.232755347061158,-23.236291885375977,-22.576642417907713,-22.374499893188478,-22.038331451416017,True
130,20260923,partial_large,id20,4,epistemic,0.0014189546106033958,0.0013274994562380016,0.0018641454982571306,0.0020994795602746314,0.0027870107861235763,True
130,20260923,partial_large,id20,4,aleatoric,0.01535191897060722,0.014998856466263533,0.017693751491606236,0.018735908064991237,0.02119984099641443,True
130,20260923,partial_large,id20,8,nmse_omitted_db,-20.931506253433227,-20.924626350402832,-20.282403182983398,-20.092440795898437,-19.71991621017456,True
130,20260923,partial_large,id20,8,epistemic,0.002585185615136288,0.0023962637642398477,0.003398920013569296,0.0038342027459293605,0.005487138824537408,True
130,20260923,partial_large,id20,8,aleatoric,0.0268172003749758,0.02624393906444311,0.030405993200838567,0.03185743223875761,0.03598209325224164,True
130,20260923,partial_large,id20,16,nmse_omitted_db,-18.400601794815064,-18.403472900390625,-17.740544319152832,-17.561193180084228,-17.215638942718506,True
130,20260923,partial_large,id20,16,epistemic,0.0050866645249538125,0.004589326912537217,0.006783090252429248,0.007983953505754472,0.012687241220846825,True
130,20260923,partial_large,id20,16,aleatoric,0.04495704397857189,0.04389105550944805,0.05047615729272366,0.05318465381860733,0.06125575512647629,True
130,20260923,partial_large,id20,32,nmse_omitted_db,-15.807238331604005,-15.804064273834229,-15.177546501159668,-14.999093294143677,-14.68590684890747,True
130,20260923,partial_large,id20,32,epistemic,0.01554803993050009,0.012842029333114624,0.02200427744537594,0.028303140774369254,0.058813588880002605,True
130,20260923,partial_large,id20,32,aleatoric,0.081700099606812,0.07994930073618889,0.09208038225769997,0.0972276445478201,0.110620264261961,True
130,20260923,partial_large,id80,4,nmse_omitted_db,-23.81932528114319,-23.819619178771973,-23.287064361572266,-23.14774694442749,-22.86830352783203,True
130,20260923,partial_large,id80,4,epistemic,0.0018955196224385872,0.0018230275600217283,0.0023629284696653485,0.002560495468787849,0.0031388888740912133,True
130,20260923,partial_large,id80,4,aleatoric,0.016251161848939957,0.016035488806664944,0.018068202771246433,0.01887538367882371,0.020615932624787094,True
130,20260923,partial_large,id80,8,nmse_omitted_db,-21.23366067428589,-21.225730895996094,-20.706913566589357,-20.566914653778078,-20.290184116363523,True
130,20260923,partial_large,id80,8,epistemic,0.003326983705535531,0.003202542895451188,0.00408742567524314,0.004461793275550008,0.0053865297418087725,True
130,20260923,partial_large,id80,8,aleatoric,0.028046437891572715,0.027721612714231014,0.030657763779163363,0.03177772480994463,0.03440809693187475,True
130,20260923,partial_large,id80,16,nmse_omitted_db,-18.553151303482057,-18.543224334716797,-17.99951171875,-17.85536479949951,-17.53611116409302,True
130,20260923,partial_large,id80,16,epistemic,0.006891786740347743,0.006581764435395598,0.008571075741201641,0.009413153259083628,0.012124724602326754,True
130,20260923,partial_large,id80,16,aleatoric,0.048755012789368626,0.048252228647470474,0.052940377965569496,0.054728139936923985,0.0590683426707983,True
130,20260923,partial_large,id80,32,nmse_omitted_db,-15.846649674224853,-15.84619951248169,-15.212512969970703,-15.058216381072999,-14.733016157150269,True
130,20260923,partial_large,id80,32,epistemic,0.022223932190984487,0.020028743892908096,0.030373052321374418,0.03621301539242269,0.05846671450883157,True
130,20260923,partial_large,id80,32,aleatoric,0.09006803644895553,0.08893907442688942,0.09842767119407655,0.1024840347468853,0.11102901056408887,True
130,20260923,partial_large,far1ms,4,nmse_omitted_db,0.2526917697093915,0.23986464738845825,0.3942509740591051,0.4466278627514839,0.5802540707588196,True
130,20260923,partial_large,far1ms,4,epistemic,0.004123716311855242,0.0034306843299418688,0.006162929767742762,0.00791533086448908,0.014758471185341529,True
130,20260923,partial_large,far1ms,4,aleatoric,0.01770635758135468,0.0174830025061965,0.019713169336318972,0.020629416406154635,0.02266674505546689,True
130,20260923,partial_large,far1ms,8,nmse_omitted_db,0.6016778453797103,0.5807284414768219,0.8616066455841065,0.9577074497938157,1.1640255308151257,True
